 Theta1: 0, Theta1: 1, Theta1: 2, Theta1: 3, Theta2: 0, Theta2: 1, Theta2: 2, Theta2: 3, Alpha1: 0, Alpha1: 1, Alpha1: 2, Alpha1: 3, Alpha2: 0, Alpha2: 1, Alpha2: 2, Alpha2: 3, Beta1: 0, Beta1: 1, Beta1: 2, Beta1: 3, Beta2: 0, Beta2: 1, Beta2: 2, Beta2: 3,Gamma1: 0,Gamma1: 1,Gamma1: 2,Gamma1: 3,Gamma2: 0,Gamma2: 1,Gamma2: 2,Gamma2: 3
1.4061041433530668,1.35832056649956,1.3527262737793528,1.2644767506612102,1.2292064225913095,1.6232911785362671,1.8096761982919225,1.1265956984312406,1.4215166536969053,1.4794954903005557,1.3653941297420615,1.310987304397316,1.2130255114673236,1.599321047643295,1.7049786123372959,1.2152877969742495,1.250211434462232,1.6022074788816052,1.3335889842304325,1.322127579936716,1.1575845639287612,1.4790463117039059,1.5036929340591167,1.2025351793890204,1.1589233458424915,1.510457665199727,1.338205216626926,1.2591113431748184,1.190318014469564,1.60736547740059,1.722937290826208,0.7104819431811219
1.3576659999219514,1.1985811386334344,1.391215234744319,1.2737940262386558,1.1934033849397614,1.6233723304182541,1.8195447689277329,1.1249718107072133,1.3044939738394545,1.450815549573891,1.407688514717884,1.3205853176151578,1.210608877687873,1.5760900544283,1.66906776723885,1.142155632867509,1.2644814567320453,1.481134652608362,1.402188563502728,1.3064074645944685,1.196505805553685,1.5260325077757309,1.4679712960489102,0.5882713355227623,1.1279534949870624,1.340474574952883,1.3610634774773065,1.3504883192171104,1.303028724548817,1.7461188343636795,1.6325700669055232,1.536002998195035
1.5196266358947355,1.5877364698170653,1.325754594772327,1.328393093091295,1.4577940086590224,1.7543604780233986,1.6443898250422704,1.6767846420007142,1.5474235586161547,1.6778564626208636,1.3105033219503464,1.3561664755963132,1.414037966122715,1.6610666023584233,1.4588444030190617,1.554855153530931,1.372889666729645,1.493143717770467,1.2232151866311387,1.4925282994715996,1.253200538236794,1.5160315861129208,1.590690766824932,1.3205245755411732,1.4899814768034512,1.0874206944825926,1.2374677390925168,1.482565622633331,1.387787177889264,1.6267234654108542,1.6289837369918783,1.2372816618622406
1.4809884143642633,1.353008576033857,1.1470690526187097,1.3451214182857794,1.491482125913095,1.7446823940679201,1.6901474621236172,1.4454612533269728,1.238773866999697,1.5149883289334691,1.127122116103538,1.3560828644978156,1.4909719735631333,1.7915730689230371,1.7531819942809648,1.335519691612727,1.2747505642321917,1.472707652119453,1.2594348388789394,1.3011344569167926,1.3623547741534132,1.6280819973828333,1.5520315631723796,1.4738574061625829,0.636909582201907,1.3572967433183911,1.248636096202015,1.1880419997543905,1.1813509709062329,1.545453330159158,1.5680463805561606,1.139949263794499
1.2945369132191882,1.2323248132777573,1.2618606590541188,1.1001767723061737,1.261483110161994,1.6253649283204294,1.8061069194179762,1.345685754198815,1.391969667117275,1.5518706308156063,1.3418476386535583,1.0470304758771094,1.3724899927971907,1.6774469231902636,1.7950505385547921,1.4985455067184386,1.361047651660928,1.6435232138528786,1.3652340129452263,1.185043439871307,1.3936667524179536,1.6488130802571517,1.586270196898303,1.536545000658681,1.1146979612788968,1.5431528237731384,1.300468203389418,1.417696536125043,1.4076355616136773,1.662105086251602,1.543404052166487,1.4311637613745498
1.0512748726645478,1.4096947376002213,1.4241381665313992,1.4299224224555513,1.5209985102556365,1.6314729338972895,1.6972808568550348,1.6411575657335833,1.2380316318364377,1.4711220464748238,1.4697264042215397,1.2206820422436195,1.5029753303639368,1.6812842265922543,1.629031817924295,1.7084932122879795,1.1793341609644605,1.6275399576438268,1.4063334392717166,1.159189421919628,1.3941305056345694,1.6318925808787632,1.5644603744628274,1.4977711139647365,1.1250614505405017,1.601814440848733,1.3374345929299187,1.2737709188538333,1.2872132117350867,1.6348588233181094,1.6656967277589363,0.7964562263650714
1.5078233999088846,1.4635579281982218,1.549350016798732,1.2715601023050012,1.5145487194475988,1.6105200171244647,1.640872070766914,1.4055604082568198,1.4821795314703299,1.6325235306044124,1.5512706391627569,1.2629276899304038,1.4805958649696533,1.6509812140260984,1.5010035040788972,1.5139611682658451,1.286010573667821,1.7109763598031624,1.285167044560997,1.203546910699475,1.3623466281041279,1.5405333914308734,1.5470339418666483,1.4230182955317972,1.1042654387288748,1.667184199428779,1.2703399739393006,1.2166686753735363,1.5506563754949694,1.5863106325225094,1.718461270149212,1.3004957234430234
0.373739351933837,1.6165109778696218,1.3127135688107396,1.4409413435453684,1.608913384882542,1.6266698060698501,1.7230367544942122,1.3826259631598818,0.9731658033509033,1.4450478744024293,1.1370136154487338,1.4537099787056331,1.4634951583413007,1.6622165264952462,1.6499039335195065,1.3536305695805149,1.049752190512644,1.570179071417144,1.237042543784299,1.332913957437162,1.2750210494489396,1.4975909560047818,1.4507801608094355,1.3451344422087061,0.8053252761102535,1.6380494008127036,1.3035614552844228,1.299471356393016,1.2212446879992087,1.5277072961532905,1.6048398428368162,1.077333384479835
1.2351520157018336,1.5698559924086803,1.250320125762668,1.3348997831318037,1.2087977136487187,1.5694110535700023,1.7507523447048925,1.3270423184878846,1.2804007662834396,1.3419949731200775,1.1128643783671026,1.317253126579968,1.1940719593357356,1.5841112667836215,1.663319521050727,1.4358985311173522,1.0622937940166404,1.5747943839536385,1.2831374842304049,1.3253762846694372,1.2083811186226716,1.455315983078812,1.4715298901328204,1.3386157891405446,1.046554338480273,1.5680356916997766,1.3168469491784167,1.267565046260326,1.2395581438602532,1.5363980699830504,1.6650057258577775,1.187928914514522
1.446292843916985,1.3583986067927536,1.2647181655678874,1.232848041611601,1.3108711480909765,1.4964814469042262,1.7626273409077653,1.5136453844671207,1.4349870815928991,1.4052332056441221,1.2186014800126994,1.2774688230876492,1.289774789439675,1.5132498239132763,1.633638151325187,1.5144698761744197,1.2752713907505178,1.6056911704287262,1.3176031012450762,1.314841527006661,1.1902926540652068,1.4772404464440774,1.491914008323076,1.3103690461342627,1.4453079072441584,1.564239197674525,1.2860618813069813,1.3008887379050853,1.1416669575004477,1.6294905181055184,1.7002748892607913,0.9792531835423028
1.6424678704548106,1.5100937192430992,1.0961797100310402,1.3503446622697055,1.273875922094545,1.656947489869067,1.7059943582320503,1.4719835037811386,1.5888803412815016,1.6687441093235666,1.176203863911837,1.3937581764818194,1.3015214749821367,1.5971265635439587,1.4834024138167266,1.478554562027205,1.440198908604413,1.6324078640068027,1.3357239202670848,1.33902240210771,1.2435643873605888,1.5071388919542248,1.4454625567005979,1.3044458717207914,1.471161714828701,1.438261850433705,1.3226550045769099,1.4190583033968294,1.4505723814073408,1.7039476590314313,1.6139196708244654,0.9193170699848776
1.5510238993931282,1.432719424004115,1.3473032957156175,1.4869718370000105,1.4759375963478762,1.7187949164360772,1.678092253647492,1.4233082505796293,1.388551746423823,1.4594274108256904,1.2438604531093218,1.4509590963333234,1.3251354716191064,1.6513228029115572,1.6372558121429757,1.3338613828432195,1.1156434190870876,1.5520077150881302,1.2984380977007106,1.372800942793655,1.2491673595009238,1.4810942485317808,1.4308334396906983,1.3235863054138357,1.0431706441440518,1.6887830774126673,1.4478267835399807,1.4069206991764052,1.2784001686649662,1.585765234741236,1.5864111860188388,1.1171828654817026
1.236708965876067,1.6685794090891226,1.3608332023246654,1.3980254131881524,1.353725715754116,1.6966987104580535,1.773275981922719,0.8026257653187499,1.1722203982666282,1.557267253398409,1.1353831100840375,1.3190178129240904,1.3084156528275683,1.707375509682628,1.7156087327641194,0.7618963556069769,1.141693347191378,1.6138000278540927,1.272017434533945,1.3399242578655968,1.1950244679732525,1.5027411022461934,1.4916163302801364,1.1093273276022455,1.1277130416595396,1.5774230316219287,1.322879072713575,1.2587210486162033,1.1737083112555602,1.582211650268177,1.6801566804757324,0.33737389417120417
1.395313679051689,1.325494259944216,1.3621690089968963,1.2399088011347872,1.2187617907035868,1.6234642966328747,1.8141615338660855,1.148441096234136,1.393203436996628,1.4937969330688186,1.3825776210591425,1.3036622272093414,1.2098074809634096,1.5941856503110763,1.6957081897152924,1.2060194647344507,1.2367324321043907,1.6105302755528885,1.353171816544639,1.320278802528394,1.1584255596177406,1.4695366868884,1.5100743645448595,1.1906415405953945,1.3315986710600614,1.5200632455425973,1.3003770664790086,1.2853748196881456,1.2069140111082999,1.613826949638675,1.6918584210592718,0.9857635432056241
1.572113943715842,1.4556301549415949,1.0970697480607556,1.319141890071021,1.3237838088403553,1.6292563451051112,1.7294620757683978,1.412308203081224,1.5593121323805688,1.6488530130658325,1.140266058783891,1.371206823964698,1.2956696307780065,1.5702295467022223,1.533726850235964,1.4371477487643998,1.4449811728102029,1.625205014996262,1.3175151160247784,1.3372573345817924,1.2004312038059082,1.4986817639094026,1.4988938353639305,1.2575668332195822,1.5639687598783942,1.4101221141614593,1.3322307838274499,1.2089878315566929,1.2026198212997932,1.6633537285552866,1.6359240835295394,1.0988110963401272
1.6736442626101347,1.405637543875344,1.328277982518484,1.2491335342052186,1.3077234336189743,1.6642938468963624,1.610333049361571,1.4790513512984897,1.5543577898567054,1.538389245082169,1.2821890306583352,1.346769477766347,1.278034507142028,1.601556092941809,1.5631716269552314,1.3971860419477822,1.2563934710832454,1.4423232429172184,1.196806225471311,1.4596204208429295,1.2266907712353552,1.4930004490289905,1.6196166843055217,1.1213000175074956,1.2618957537652657,1.2166807761888603,1.231903146017138,1.469770258458968,1.407258780800135,1.6101404161997164,1.6880638421351122,1.0210268613669342
1.234030374277224,1.4049870129813378,1.119625154850089,1.3277821047947536,1.4250609457042858,1.6948848374372927,1.763684932436711,1.2407811636312034,0.4390380312630178,1.5364600151058074,1.0423494254311734,1.291365497740552,1.3356338186656418,1.711565767002878,1.713349835312042,0.635639470076957,1.1871461970093324,1.5373327692664138,1.343787883752886,1.2676283116766134,1.2022661093179479,1.5218750518229744,1.4768684386308364,1.0353175614422343,1.0813172451589914,1.426864338781912,1.4059156033024822,1.329366048133904,1.1432757200091903,1.5891125715021743,1.6229386157837926,1.1962380304647307
1.0109986391686574,1.2367911038676256,1.349111584242164,1.2637681634213238,1.1993568282265934,1.6299772371201282,1.779882052199358,1.4203431347409952,1.2765103233211437,1.4333508133708968,1.3594727608463175,1.3034821264384342,1.2032407553362119,1.5868311194487545,1.68265270563045,1.17121846970323,1.222284098664226,1.4848988501963651,1.3921960195419736,1.3044334801836999,1.1931390345062665,1.4837470767553458,1.4517690711758504,0.6084954284965235,0.5223677104532887,1.3555443199448314,1.3613884349115752,1.374119312335914,1.2479901820044104,1.6161142360531953,1.6045111396391378,1.399671179770646
1.4710698124703274,1.2078986706819235,1.3162456042867485,1.4509154144441765,1.443245365174329,1.6377294974040333,1.6521664253038009,1.6664636190529243,1.6095575856887074,1.4230851467885999,1.3415872017941424,1.4265322902771305,1.477240106652746,1.6457413387655286,1.4906881402678738,1.6621393099049857,1.4966954793502292,1.4686512660659428,1.3863457038090687,1.3230248490374865,1.2949169463148906,1.5636941819792278,1.4363355660101238,1.2701044117019333,1.3407347416382887,1.3953701696717553,1.3052132972150932,1.3302092880966654,1.2540000758636987,1.6545819288057149,1.5654902491033693,1.3672498163577795
1.544378321321478,1.325288095053219,1.4261821732991935,1.3832448607566683,1.4693821466828472,1.6765677377265495,1.469009457603365,1.6560154558602025,1.5102156400747317,1.6285485926885725,1.391501498033458,1.294722180233278,1.4999037187508775,1.6843583983533854,1.5722559287768625,1.7359234955522853,1.2740538628962932,1.6793761878198252,1.1561093047888613,1.2213445155073188,1.4023311248681296,1.626345878063595,1.7206463612335476,1.6832652297247557,1.3138228883966792,1.536822297336213,1.1716174170271665,1.4097146986408537,1.4416840898964842,1.6593946275867815,1.742710350101901,1.4227442525140366
1.3134330810331094,1.297413112828045,1.2998951399804095,1.4422755668833807,1.5264375087210253,1.7430318631680541,1.6881375560566276,1.2959122458514827,1.058651357046769,1.5047335890673073,1.184341658561389,1.3459609425213084,1.4189326231487518,1.7745086885691073,1.6818569678840187,1.31854433255923,0.9042742085125988,1.5816823981383983,1.2310940314820924,1.3126334335758405,1.2449358577735619,1.5553009733231853,1.47267338849678,1.2376564292122634,1.0004280943722477,1.5798069510832147,1.3066741851532007,1.2868729705633588,1.2145832921857715,1.519899881476069,1.5822504287277332,0.9642660672283264
1.4424533095689225,1.42954918671791,1.2329892529560336,1.2396579275225097,1.307118848655092,1.5210092642019724,1.7481507721798732,1.4183311222860615,1.4438143405872108,1.3532710312440206,1.1737677010895164,1.270865898451329,1.281862293353445,1.5273281728580534,1.6731991978995584,1.4854780103350809,1.2294205211759472,1.5837716070971082,1.2935844919150488,1.3192335205801977,1.2143771183813032,1.4669404829768329,1.4794576599170581,1.4012023945911742,1.231354734894117,1.5564709387565645,1.3106163823745125,1.2591248982986094,1.2421273526006293,1.586574384432592,1.711717523535567,0.8951823542494631
1.4440059021907181,1.2781071673000204,1.3547808270912753,1.2073014800420314,1.2695889726210714,1.628408761261233,1.8259544727848591,1.118047974838042,1.422894027511433,1.4785151737686641,1.3553985880294224,1.2792699185546883,1.2243962821521839,1.6038542118904662,1.6969755720533675,1.28224834031356,1.1979253066115862,1.5916336427529354,1.3253041684602356,1.3160509715117894,1.2055948530286955,1.5014488299252433,1.4690721267803175,1.2244211128024258,1.2885582765739487,1.5044489122246674,1.2143096260170962,1.295160015805922,1.2146434981837173,1.6294320901111206,1.6368866967018414,1.3499283214182594
1.5660458644617292,1.3084028877355314,1.0865373629546684,1.375237707167868,1.3869767698233901,1.6075266261822991,1.6754723328542986,1.6253859256874121,1.5386967234982718,1.608594556143923,1.0229454373157838,1.3907631439152468,1.4054505100900867,1.5562212744977308,1.5085792045554165,1.6592106441209584,1.350183825591954,1.6822748983924944,1.063758037216048,1.2426609895136318,1.3641586845550837,1.4850209938917363,1.5853143559449938,1.5401218829661163,1.4038389650872842,1.6346449206151843,1.2313141047808078,1.1871168567134782,1.4797302476787666,1.5926222084881958,1.7504597343831534,1.4324783712660771
1.4282824847290796,1.5719125910106568,1.3505457719460192,1.347745798072761,1.5084894377734452,1.6727162549560641,1.76534282552862,1.619417457512366,1.2448425775092742,1.4619510431909069,1.2904347878507445,1.3695683222575399,1.3491251540937097,1.7119644306019268,1.6488345483845777,1.5633182623576212,0.9848201959698886,1.5490296038629965,1.2392634387207957,1.3075034187994545,1.2517378169894167,1.524525762866784,1.4467468148684828,1.3775981592313482,1.0679047701697142,1.5838082129266047,1.303537468906013,1.2316447413507157,1.2159955259861621,1.5369212157226684,1.6204871303538644,1.107588817808946
1.4283842438590015,1.4067730752655938,1.2298263555995295,1.209455662243428,1.3095986349545465,1.5481671414689213,1.761180290357815,1.5179738613919807,1.467593674251844,1.3458834158483302,1.2471641706617274,1.281279014447984,1.289967215049597,1.5421634184985873,1.6840508896087345,1.5178428067369454,1.2315398503035622,1.5827800521199942,1.3354041291659298,1.3240352400341378,1.235675166847762,1.4894051148779803,1.4715881000060955,1.3718855488829862,1.084429405191238,1.5808695101179222,1.32869454518246,1.2960940426908778,1.2451781734045222,1.5432849604114058,1.646925226091464,1.1707132472183281
1.4393169921278661,1.4033893492972815,1.2531749754540429,1.2376863689322444,1.3017702747836104,1.4969694837381204,1.7539670586444547,1.4683175182504185,1.409104938531997,1.398907703568233,1.207546257794137,1.2839035102561416,1.2696933658685845,1.510421285695808,1.6330253634152616,1.471025728239715,1.1717023820298347,1.5814486897644031,1.2939281019781226,1.3217812206370647,1.1923418684820992,1.4879124727943216,1.4504346644503239,1.2314841197245459,1.331745755438426,1.5421568880429115,1.2395609516151653,1.3190484986142568,1.193814205431782,1.5994717084677386,1.6083685086114674,1.3390159965944541
1.6000894494192326,1.3644445188394223,1.155636629765955,1.3139181197803729,1.3148374125367086,1.552650619637405,1.6145015870116077,1.6256855184684857,1.5649552263887894,1.5993792550874435,1.1264105756725231,1.3477270506703518,1.3576606236797577,1.5035278727341517,1.4560933732224692,1.6438987643585645,1.393507968465737,1.6742249875790864,1.095980739651154,1.2389660804145421,1.3393899150143802,1.4934292078222982,1.5997781248879392,1.4855352989053277,1.3939988044078793,1.6322445205692697,1.1978251615326676,1.205532687347533,1.4482820921054538,1.664940699588336,1.796796446556698,1.0943656453239001
1.4100820086657984,1.5441165266718242,1.310807751992144,1.4288543796168363,1.453185580349569,1.676090572490207,1.809972467026735,1.4859559195400447,1.2470713235810524,1.4492354649399308,1.2287886104859862,1.446108538596448,1.332942476660928,1.661105719057054,1.6930395508513634,1.3887805952088523,1.0287253076511615,1.585089886117259,1.3377789047847208,1.3391466780466006,1.2860758509153885,1.490313569726541,1.4673724180341718,1.3191778605128217,1.0098791571226313,1.6996304311306971,1.4835281428090585,1.3370992467653446,1.265980932954447,1.5558335915224073,1.6109160007064416,1.028322744965271
1.3091808815297696,1.6299333611439828,1.4076139372132226,1.332231188685941,1.2952376756819197,1.6594199307083861,1.7656448602054495,0.9997501150602736,1.2340317365131628,1.4994449982123703,1.2036114358123933,1.2741119786700705,1.2768597405199094,1.6710541020395433,1.6904507937474458,0.7870362133646548,1.0624322328868838,1.5871873264842176,1.295455745217881,1.3249832884249078,1.206843871274179,1.4842340193087746,1.5115747471640908,1.1526376832925975,1.0676065726573454,1.5388748843144722,1.3459717650019267,1.2612186991499292,1.2030358028863974,1.5867468420315198,1.7275406034974763,0.7987340651672294
1.3652681169094278,1.2514800901168308,1.3836559043483345,1.2275922749935204,1.2516204893098444,1.6315923454675128,1.8257965563952456,1.186325612901183,1.3477224424432637,1.4645456472912044,1.389002881229341,1.2962119375275651,1.2391677934889949,1.5998546095630137,1.6780736505949985,1.2764051011518933,1.1626458713981784,1.570126124729132,1.2964263945209495,1.3576350122193162,1.2006846225064738,1.4761428193510462,1.5419019682893107,1.2654971170680247,1.439737064600623,1.4999175502578599,1.2272603565435398,1.362290211164957,1.1911760701005027,1.6282771059404735,1.7334674406214925,0.7659189720685728
1.641562016498584,1.5183340308960451,1.081693443891081,1.3663557036789673,1.2784216465387197,1.651347256536122,1.7199974564271423,1.4431458452034762,1.5921555478370983,1.6769018986007482,1.2036378941540105,1.4015317408178332,1.301394903339951,1.582376995499632,1.4767427539538502,1.4538619084429505,1.4462744928218134,1.6405876127534933,1.3624094714082018,1.354022651504779,1.2425001309356931,1.5105189848265854,1.4699088838876981,1.230931728782827,1.4510007998072267,1.45997025073841,1.3437355591752855,1.4267377431449404,1.4546738552907357,1.7183914460288543,1.6290878201015262,1.1069100695124832
1.5360850814422864,1.4655734029463798,1.3774391601391445,1.4919843274688487,1.4739316349377405,1.7298881682864469,1.6909015559368687,1.445129225175591,1.4004098255286395,1.4744200492351278,1.2768024165405634,1.4551559878093052,1.3143075945295866,1.6578155738946867,1.642362126547835,1.3307904788018543,1.17523811568717,1.5408870440337197,1.2723977023235158,1.3945138484100523,1.2360889318278632,1.483505353836795,1.4384509390832583,1.3749295478188641,1.1535390563365442,1.6779291531515825,1.4087320604404985,1.4375978727053722,1.2791561565682337,1.5971976439888158,1.6125380379433119,1.2599615748029607
1.3024044423115924,1.6683810584192968,1.313782570082924,1.413365044085009,1.354187666863287,1.7049944528298817,1.7904655191919876,0.9595435617811252,1.1933689835514547,1.563868185814114,1.1186584654667062,1.3239934269064115,1.2987055509025363,1.7104650712845024,1.7271921357754259,0.9277638290655998,1.1490946348632285,1.6106119506736536,1.2708136133057273,1.3400460273587953,1.172106435950153,1.4996220248599914,1.5132451182297675,1.161661052204896,1.1665565558100408,1.5765030319947706,1.3234605827169017,1.2607418757596527,1.1621663032286094,1.575315062395337,1.7030765340893492,0.6011238461547568
1.410427638283965,1.324313468089944,1.3660567097404952,1.2349448474997722,1.2197749879130402,1.6236033051170282,1.8228944592850438,1.1663838849292716,1.4084942546499937,1.4797971430164885,1.386098169015414,1.3005323039178247,1.1994863726194713,1.5946174584163502,1.6985246481195484,1.226711754044948,1.2918356811535956,1.5995876604609496,1.3523160465818633,1.3115581420722882,1.1775339168480614,1.4766465145049306,1.5354721165247103,1.1828935313113274,1.3490908451217831,1.508222533458297,1.289195842345343,1.2484400366414987,1.2559689344137246,1.6158801010081276,1.7142537648155143,1.098091746195898
1.567141374095507,1.4274718222803182,1.048537672502492,1.3146757191114564,1.3349836567251745,1.6287042347950056,1.7376474097174628,1.4364632120271503,1.5448877241498022,1.6440171984563086,1.1369371429014745,1.3699046289164905,1.2961354434595616,1.568896206796009,1.5381407799763005,1.4420758320121951,1.3648908032714853,1.6472307471639036,1.3135127557075192,1.314100035647735,1.2354006181124397,1.4914509264483884,1.4903282748354862,1.244785307488375,1.3556192912148948,1.5612836509578536,1.3078513783446284,1.283120840935401,1.375731551375476,1.6533357842334284,1.6912938284256076,1.235617532834918
1.5183889658375367,1.587570350041604,1.4148573430665226,1.3325761106462009,1.415363876171664,1.65296014702787,1.7159081453025256,1.5314140158689271,1.4127801779409561,1.5627186948766167,1.3321432875216812,1.334167387708774,1.29985225261446,1.5928179722028966,1.5988633995165917,1.4379795222289145,1.0420315950009347,1.5059774432577486,1.2788411275276217,1.346365081761857,1.245489578127594,1.4711898300153539,1.4218462653310915,1.2897469402517134,0.8644724668854885,1.6228023110997496,1.4394269012678709,1.3150131786601147,1.3049529333760392,1.5781365931610014,1.6454668648884174,0.9464709363709055
1.1074236386557013,1.6390746475710627,1.4149300848156323,1.2872374736934429,1.390666786954715,1.6824351705224785,1.790664523475362,1.0084019419061567,0.9710823296742456,1.5804028105756538,1.200141086186078,1.2879601070919604,1.3151036261609579,1.714684906336292,1.7280223687229517,0.7305825209142172,1.117649557555728,1.6207891321292538,1.2849182771878094,1.3406700971613703,1.1894270696066518,1.5150442602657574,1.5071717248625107,1.1196439666352849,1.1632099318801619,1.5942219079820068,1.3465130317542628,1.2610844703381683,1.1971443057640014,1.5760385552584828,1.6877095481812332,0.486130348640709
1.3937418009606461,1.348154853006928,1.360115723893547,1.2480064196450151,1.2364936499607344,1.623880777654218,1.8187281834049918,1.204153476905768,1.4050603375781128,1.4844483287390087,1.3699406029255285,1.3106960654164568,1.2112566069036144,1.597762926484723,1.7055363537360653,1.2307034958954186,1.2746992619658524,1.5967206818752815,1.3365470606781813,1.329010889557652,1.1564356893653442,1.4751321666811585,1.511280818066737,1.2251477285820598,1.335696236417006,1.4939344206420044,1.2885978042993342,1.2998149709178526,1.223287455512094,1.6107154298077262,1.69225146297625,0.9696627649973236
1.5596705202363637,1.4223222181869613,1.0952812772522311,1.330431801416965,1.3277522303254827,1.6297661128000336,1.7358596456816666,1.385423686251252,1.5435640236403143,1.6392538904468217,1.132823267274139,1.3697891359279386,1.294685871627194,1.5705622032330984,1.5514054097081647,1.4271164077228884,1.3671996876143993,1.6497330139608224,1.3124466114283617,1.3251780762906864,1.221331298759971,1.4896405139898996,1.4969547739345241,1.244352106985813,1.3462505242810607,1.5698977479432144,1.31374122960229,1.3018939027963718,1.3608825815049177,1.6538030275549775,1.6991334130457454,1.2785157142950676
1.5072971902379988,1.6035939767814134,1.4234874230814396,1.3340256809431457,1.4088749349721887,1.658286079941658,1.7265617197755103,1.5457915899342978,1.423616746534161,1.5829244832700615,1.3447905702533096,1.333368189719715,1.2981258695069156,1.5926681131156264,1.605240908729944,1.4590728840821878,1.0700705277052385,1.4980887611215765,1.2625112360674662,1.3550917967151324,1.2500087482855706,1.4806119685191566,1.441246062609659,1.3434511852883886,0.9875183302882663,1.6137600428830812,1.4307621199551777,1.32855439028239,1.3096449141222746,1.5845838462099047,1.6460337232269158,0.9298173292072834
1.1774222982815863,1.6390943343752313,1.4264278225048836,1.297805791707684,1.3960688711687002,1.6845183269665638,1.786964602586888,0.9976836694693378,1.0121687056253232,1.582404432246496,1.2167770862473926,1.2917587198895328,1.3239536693052605,1.7176424557228718,1.7287573992084835,0.7662156836524608,1.0918895732440956,1.6147794056989717,1.2496195149295348,1.3497830643178648,1.1815901586822064,1.5232562413749429,1.5038779512259393,1.1006141495411446,1.1211063386853648,1.5850289994595481,1.310926272064572,1.2864123252060273,1.1748982374682808,1.5821787294294996,1.672582606314618,0.4664525687506879
1.368830994457276,1.3247420799706076,1.349980602021822,1.2705615958690344,1.218588081966798,1.6287563295286276,1.8124756750423743,1.2132500501514323,1.4176501353642283,1.4769930719584095,1.372745580635855,1.3084433311387274,1.204839819876987,1.5990952599242727,1.7053840749105071,1.2503212865565687,1.2890135675404877,1.6053423546964958,1.3517966275839832,1.3297073815927651,1.1609613246511497,1.4743014786512472,1.512561918165124,1.2200021274508968,1.2029865620070657,1.5147869491225046,1.3595274768051073,1.2863133792015697,1.206066564904252,1.60563780523632,1.7296483768332904,0.852806705998881
1.3569571844140116,1.205388158682127,1.3971468122774198,1.2880515669013421,1.1949095415188435,1.6263914077859922,1.820785392773847,1.138560114039218,1.3346638750238884,1.5042029943171868,1.3848412983224156,1.322629710245996,1.1901945669783902,1.5761233326769326,1.6682535482193261,1.2629074887390508,1.1124400389121953,1.6480168918668716,1.3208988288334609,1.2840201276959626,1.1873226066161136,1.511361052587835,1.526587286132026,1.1149409323603932,1.12224390833333,1.694019352722665,1.4053024177589284,1.3519455542094563,1.3697404511044087,1.7216394393058505,1.7513978581744616,1.474165290124482
1.4556514865722685,1.7603536267341413,1.478357060105264,1.3784202961850758,1.5019734240126157,1.7393619490700143,1.769859185540444,1.6769483262622105,1.4160123468636259,1.7130557229118972,1.3863181984852753,1.361713313103622,1.4202724428405458,1.6597753240678244,1.5499751203645535,1.601902182495901,0.9904913977851636,1.5147865360931394,1.282601284472937,1.3679804923036871,1.2381114746915691,1.4980988984529757,1.445475084994196,1.4252841753079295,1.1095385683379129,1.562093626358547,1.4221171297225088,1.3672247022868467,1.3812201741817893,1.6206997104752046,1.643295588697426,1.146062115042009
1.3262957981972123,1.5381935949114476,1.4226110854870102,1.381080443629953,1.5085521438955314,1.7440141011629147,1.7524156620542126,1.3036002433768663,1.1937398126132328,1.4899274568206784,1.1912525860687866,1.3881839896772517,1.4493870908115292,1.7766720813830958,1.6904416325503278,0.9944641002716523,1.0706839705479996,1.607561992574479,1.2313365798431852,1.3629797449572396,1.221390423075699,1.5591654938056254,1.4753163365357858,1.2233088801643885,1.1308164504914353,1.6003660646437257,1.2875247097881366,1.275120352065281,1.1445837758806046,1.5753383330331419,1.661011900929184,0.45315889378596774
1.3977602904619657,1.3651636677438843,1.327305058084808,1.2517594323671462,1.2093140923382857,1.6306066844442784,1.8169365666949202,1.1380446283303114,1.4206679309551253,1.5030997515657831,1.3506246368463917,1.313836284928907,1.2200557101248544,1.6083331728636907,1.7230864574404798,1.1676489820076543,1.2301641832811585,1.6228149881666958,1.3350238411908903,1.3339032567236064,1.1626530414323584,1.482543203348135,1.5309783814680307,1.2007816764859796,1.1808391576759178,1.5606291526296776,1.3468710462407532,1.2556007632211763,1.2170693793014564,1.603512606177754,1.7372233745132826,0.7156431543384884
1.4271452965627716,1.286572705540092,1.367930283096521,1.2544450833823804,1.2315175954804223,1.6206668760805758,1.8204451712820644,1.1897044425936583,1.409801838297997,1.5288217964422315,1.3510511999679862,1.3200548787111326,1.2002494902117682,1.5769815000795149,1.6606254286790108,1.2531300703920385,1.2576950593983347,1.6437415141125211,1.3330262306779714,1.2838496360574825,1.205762867233535,1.4920107967190448,1.5013096231549214,1.0553504486579004,1.2764380633746988,1.6309524009138827,1.3543584655959808,1.2567960350817307,1.315171103721347,1.6747329949350165,1.6999882206363595,1.4046992104039202
